LIF SNN Neuron Firing Log — Foci
Parameters: tau_leaky=100us, v_thresh=0.8V
LIF Resolution: 15° per neuron
Date: 2026-03-30 06:04:08
======================================================================
  True Angle  Servo Pos  Fire Time (s)   Neuron Angle
          25         70       2.227684          180.0
          25         70       2.230460          165.0
          25         70       2.234480          180.0
          25         70       2.235793           90.0
          25         70       2.239024          120.0
          25         70       2.239024          165.0
          25         70       2.242596          165.0
          25         70       2.243973          120.0
          25         70       2.247577          165.0
          25         70       2.249702          105.0
          25         70       2.254249          165.0
          25         70       2.255709          150.0
          25         70       2.257191          180.0
          25         70       2.258262          105.0
          25         70       2.258262          165.0
          25         70       2.261405          165.0
          25         70       2.265830          150.0
          25         70       2.266860          120.0
          25         70       2.266860          165.0
          25         70       2.275447          150.0
          25         70       2.277061          135.0
          25         70       2.278102          120.0
          25         70       2.278102          150.0
          25         70       2.281934          120.0
          25         70       2.281934          150.0
          25         70       2.281934          165.0
          25         70       2.282975          105.0
          25         70       2.284083          165.0
          25         70       2.293129           90.0
          25         70       2.293129          180.0
          25         70       2.298780          105.0
          25         70       2.298780          165.0
          25         70       2.300649          180.0
          25         70       2.301959          105.0
          25         70       2.301959          165.0
          25         70       2.303133          120.0
          25         70       2.307288          165.0
          25         70       2.310603          150.0
          25         70       2.316083          165.0
          25         70       2.318151          165.0
          25         70       2.333317          105.0
          25         70       2.333317          165.0
          25         70       2.347413          345.0
          25         70       2.351418          255.0
          25         70       2.355961           75.0
          25         70       2.355961           90.0
          25         70       2.437334          105.0
          25         70       2.437334          165.0
          25         70       2.441922          180.0
          25         70       2.443408          120.0
          25         70       2.450514          285.0
          25         70       2.470168            0.0
          25         70       2.480036          165.0
          25         70       2.502847          180.0
          25         70       2.507535          180.0
          25         70       2.511834          150.0
          25         70       2.519348          105.0
          25         70       2.519348          165.0
          25         70       2.520580          150.0
          25         70       2.523368          180.0
          25         70       2.529336          180.0
          25         70       2.534817          105.0
          25         70       2.534817          165.0
          25         70       2.538846           60.0
          25         70       2.542600          165.0
          25         70       2.544730           90.0
          25         70       2.544730          180.0
          25         70       2.549079          180.0
          25         70       2.550229          165.0
          25         70       2.551600          150.0
          25         70       2.562534          135.0
          25         70       2.563897           15.0
          25         70       2.565376          165.0
          25         70       2.576028          300.0
          25         70       2.576028          315.0
          25         70       2.579842          150.0
          25         70       2.579842          165.0
          25         70       2.580850          120.0
          25         70       2.582485          150.0
          25         70       2.587086          165.0
          25         70       2.594258          180.0
          25         70       2.598458          180.0
          25         70       2.599954            0.0
          25         70       2.599954           15.0
          25         70       2.601407          180.0
          25         70       2.603032          105.0
          25         70       2.604536           15.0
          25         70       2.608567          105.0
          25         70       2.608567          165.0
          25         70       2.609680          135.0
          25         70       2.609680          150.0
          25         70       2.609680          180.0
          25         70       2.611079           90.0
          25         70       2.612842          165.0
          25         70       2.615754          105.0
          25         70       2.615754          165.0
          25         70       2.616953            0.0
          25         70       2.618635          105.0
          25         70       2.619740          120.0
          25         70       2.619740          150.0
          25         70       2.620825          165.0
          25         70       2.620825          180.0
          25         70       2.622938          165.0
          25         70       2.624240          150.0
          25         70       2.625342          165.0
          25         70       2.627395          165.0
          25         70       2.628394          180.0
          25         70       2.630191            0.0
          25         70       2.631391          165.0
          25         70       2.632708          180.0
          25         70       2.636396          120.0
          25         70       2.637499          165.0
          25         70       2.642140          180.0
          25         70       2.643557          195.0
          25         70       2.644733          165.0
          25         70       2.649293          150.0
          25         70       2.650654          300.0
          25         70       2.651899          165.0
          25         70       2.653325          105.0
          25         70       2.655426          240.0
          25         70       2.659046          165.0
          25         70       2.660453          180.0
          25         70       2.666738          180.0
          25         70       2.672465          150.0
          25         70       2.674897          165.0
          25         70       2.684358          165.0
          25         70       2.688034          165.0
          25         70       2.695747            0.0
          25         70       2.698625           15.0
          25         70       2.699846          165.0
          25         70       2.701696          150.0
          25         70       2.703075          105.0
          25         70       2.703075          165.0
          25         70       2.704834           30.0
          25         70       2.704834          240.0
          25         70       2.706109          180.0
          25         70       2.707155           45.0
          25         70       2.709000          150.0
          25         70       2.710825          165.0
          25         70       2.717555          180.0
          25         70       2.722542           75.0
          25         70       2.723863           90.0
          25         70       2.730040          195.0
          25         70       2.733100          150.0
          25         70       2.734917          165.0
          25         70       2.739719          180.0
          25         70       2.743116          165.0
          25         70       2.765454          165.0
          25         70       2.772265            0.0
          25         70       2.776958          180.0
          25         70       2.779227           90.0
          25         70       2.779227          180.0
          25         70       2.785654          150.0
          25         70       2.787465          180.0
          25         70       2.791208           30.0
          25         70       2.793578          180.0
          25         70       2.794674          165.0
          25         70       2.796531          180.0
          25         70       2.797832          210.0
          25         70       2.799159          135.0
          25         70       2.801441           90.0
          25         70       2.802645          120.0
          25         70       2.812106          195.0
          25         70       2.816106          180.0
          25         70       2.830639          285.0
          25         70       2.831762          150.0
          25         70       2.833940          135.0
          25         70       2.914247          180.0
          25         70       2.921055          180.0
          25         70       2.927323          165.0
          25         70       2.947020          150.0
          25         70       2.949010          165.0
          25         70       2.950029          150.0
          25         70       2.953977          105.0
          25         70       2.953977          165.0
          25         70       2.953977          180.0
          25         70       2.956006          150.0
          25         70       2.957008          165.0
          25         70       2.957008          180.0
          25         70       2.958043          150.0
          25         70       2.962731          165.0
          25         70       2.963910            0.0
          25         70       2.966909          165.0
          25         70       2.971450          165.0
          25         70       2.972485          120.0
          25         70       2.972485          180.0
          25         70       2.973541          150.0
          25         70       2.980251          165.0
          25         70       2.982777          180.0
          25         70       2.991007          135.0
          25         70       2.992444          165.0
          25         70       2.997776          165.0
          30         75       0.589485          165.0
          30         75       0.599122          165.0
          30         75       0.601292          105.0
          30         75       0.601292          165.0
          30         75       0.606502          150.0
          30         75       0.608674          105.0
          30         75       0.608674          165.0
          30         75       0.610336          180.0
          30         75       0.613576          150.0
          30         75       0.620776           15.0
          30         75       0.624465           75.0
          30         75       0.624465          195.0
          30         75       0.628176          180.0
          30         75       0.629622          165.0
          30         75       0.633336          150.0
          30         75       0.635805          165.0
          30         75       0.637236          150.0
          30         75       0.639391          120.0
          30         75       0.639391          135.0
          30         75       0.639391          165.0
          30         75       0.640955          150.0
          30         75       0.643579          105.0
          30         75       0.643579          165.0
          30         75       0.645016          180.0
          30         75       0.648262           75.0
          30         75       0.651409           15.0
          30         75       0.654614          180.0
          30         75       0.661101            0.0
          30         75       0.668104          165.0
          30         75       0.669117          180.0
          30         75       0.690190          225.0
          30         75       0.695781          180.0
          30         75       0.704843          225.0
