LIF SNN Neuron Firing Log — Foci
Parameters: tau_leaky=40us, v_thresh=0.8V
LIF Resolution: 15° per neuron
Date: 2026-03-30 05:02:22
======================================================================
  True Angle  Servo Pos  Fire Time (s)   Neuron Angle
          40         85       0.118544          135.0
          40         85       0.130040          240.0
          40         85       0.138750          150.0
          40         85       0.143862          135.0
          40         85       0.165545          300.0
          40         85       0.166885          165.0
          40         85       0.210760          150.0
          40         85       0.248001          150.0
          40         85       0.250177          135.0
          40         85       0.260619           30.0
          40         85       0.266922          150.0
          40         85       0.295802          135.0
          40         85       0.328130          135.0
          40         85       0.434528          150.0
          40         85       0.435559          135.0
          40         85       0.440180           30.0
          40         85       0.442620          135.0
          40         85       0.443641          150.0
          40         85       0.448020          135.0
          40         85       0.448020          150.0
          40         85       0.450321          150.0
          40         85       0.455946          150.0
          40         85       0.456989          135.0
          40         85       0.463946          135.0
          40         85       0.464967          150.0
          40         85       0.471748          150.0
          40         85       0.474649          135.0
          40         85       0.479438          150.0
          40         85       0.482448           15.0
          40         85       0.486997          135.0
          40         85       0.486997          150.0
          40         85       0.489424          150.0
          40         85       0.494493          150.0
          40         85       0.505016          105.0
          40         85       0.663659          135.0
          40         85       0.720090          135.0
          40         85       0.784352          150.0
          40         85       0.785723          135.0
          40         85       0.786825          150.0
          40         85       0.787903          135.0
          40         85       0.795176          150.0
          40         85       0.796268          135.0
          40         85       0.798964          135.0
          40         85       0.799942          180.0
          40         85       0.803278          150.0
          40         85       0.804348          120.0
          40         85       0.809154          150.0
          40         85       0.810208          135.0
          40         85       0.813998          120.0
          40         85       0.816338          150.0
          40         85       0.817388          135.0
          40         85       0.823645          150.0
          40         85       0.834770          165.0
          40         85       0.835915          210.0
          40         85       0.838486          150.0
          40         85       0.858536          180.0
          40         85       0.867085          135.0
          40         85       0.887016          150.0
          40         85       0.888224          135.0
          40         85       0.893571          135.0
          40         85       0.893571          150.0
          40         85       0.909262          150.0
          40         85       0.915817          135.0
          40         85       0.919922          135.0
          40         85       0.919922          150.0
          40         85       0.924671          135.0
          40         85       0.928094          150.0
          40         85       0.929122          120.0
          40         85       0.931973          150.0
          40         85       0.937333           15.0
          40         85       0.944768           30.0
          40         85       0.950149          150.0
          40         85       0.951409          135.0
          40         85       0.955264          135.0
          40         85       0.963450          150.0
          40         85       0.964491          135.0
          40         85       0.965473          165.0
          40         85       0.970266          135.0
          40         85       0.970266          150.0
          40         85       0.979639          135.0
          40         85       0.980696          150.0
          40         85       0.985654          150.0
          40         85       0.988471          150.0
          40         85       0.991653          165.0
          40         85       0.992670          150.0
          40         85       1.000100          165.0
          40         85       1.002549          150.0
          40         85       1.006377          150.0
          40         85       1.011891            0.0
          40         85       1.019333          135.0
          40         85       1.020825          225.0
          40         85       1.033243          150.0
          40         85       1.035861          150.0
          40         85       1.042963          120.0
          40         85       1.051779          150.0
          40         85       1.059237          135.0
          40         85       1.066123          150.0
          40         85       1.090100          150.0
          40         85       1.104438          150.0
          40         85       1.114967          150.0
          40         85       1.126668          120.0
          40         85       1.126668          150.0
          40         85       1.135412          150.0
          40         85       1.137244          210.0
          40         85       1.175176          150.0
          40         85       1.176218          135.0
          40         85       1.177924          150.0
          40         85       1.183309          150.0
          40         85       1.185224          135.0
          40         85       1.191416          150.0
          40         85       1.193525          150.0
          40         85       1.199668          150.0
          40         85       1.208165          150.0
          40         85       1.283321          150.0
          40         85       1.285146          135.0
          40         85       1.291247          120.0
          40         85       1.291247          135.0
          40         85       1.291247          150.0
          40         85       1.291247          165.0
          40         85       1.351344          255.0
          40         85       1.426727          135.0
          40         85       1.426727          150.0
          40         85       1.431036          135.0
          40         85       1.431036          150.0
          40         85       1.433357          150.0
          40         85       1.439568          150.0
          40         85       1.451754          150.0
          40         85       1.455650          150.0
          40         85       1.463064          150.0
          40         85       1.464130          135.0
          40         85       1.465836          150.0
          40         85       1.467323          135.0
          40         85       1.469076          300.0
          40         85       1.470289          150.0
          40         85       1.473347          135.0
          40         85       1.475575          135.0
          40         85       1.475575          150.0
          40         85       1.477496          120.0
          40         85       1.481127          150.0
          40         85       1.482153           90.0
          40         85       1.485588          150.0
          40         85       1.486629          120.0
          40         85       1.487727          150.0
          40         85       1.491415          135.0
          40         85       1.491415          150.0
          40         85       1.492540          165.0
          40         85       1.492540          180.0
          40         85       1.493627          150.0
          40         85       1.495481          120.0
          40         85       1.496850          150.0
          40         85       1.541137          150.0
          40         85       1.542174          165.0
          40         85       1.545049          120.0
          40         85       1.546516          150.0
          40         85       1.547586          165.0
          40         85       1.552010          195.0
          40         85       1.553107          120.0
          40         85       1.553107          150.0
          40         85       1.558671          135.0
          40         85       1.561219          165.0
          40         85       1.578735          150.0
          40         85       1.580793          150.0
          40         85       1.584430          150.0
          40         85       1.591693          150.0
          40         85       1.597063          120.0
          40         85       1.607311           75.0
          40         85       1.608463          120.0
          40         85       1.613323          105.0
          40         85       1.614572          150.0
          40         85       1.615626           90.0
          40         85       1.620711          150.0
          40         85       1.634646          135.0
          40         85       1.643057          135.0
          40         85       1.645892          135.0
          40         85       1.647366          105.0
          40         85       1.648538          135.0
          40         85       1.651031            0.0
          40         85       1.652280          135.0
          40         85       1.655001          120.0
          40         85       1.655001          135.0
          40         85       1.656157          150.0
          40         85       1.658661          135.0
          40         85       1.662550          135.0
          40         85       1.665026          165.0
          40         85       1.666253          105.0
          40         85       1.668908          150.0
          40         85       1.671418          150.0
          40         85       1.673696          120.0
          40         85       1.676282          135.0
          40         85       1.677825          120.0
          40         85       1.677825          150.0
          40         85       1.685774          135.0
          40         85       1.692350          135.0
          40         85       1.694020          150.0
          40         85       1.697602          150.0
          40         85       1.705873          120.0
          40         85       1.705873          150.0
          40         85       1.711311          135.0
          40         85       1.712400          150.0
          40         85       1.740866          135.0
          40         85       1.748365          150.0
          40         85       1.755774          150.0
          40         85       1.762994          150.0
          40         85       1.766585          165.0
          40         85       1.790936          150.0
          40         85       1.797896          120.0
          40         85       1.806990          150.0
          40         85       1.823240          150.0
          40         85       1.826154          150.0
          40         85       1.831332           30.0
          40         85       1.833754          150.0
          40         85       1.850032          135.0
          40         85       1.853797          150.0
          40         85       1.855873          150.0
          40         85       1.944700          135.0
          40         85       1.944700          150.0
          40         85       1.952317          150.0
          40         85       1.959914          150.0
          40         85       1.967717          150.0
          40         85       1.969095          135.0
          40         85       1.970182          150.0
          40         85       1.971262           90.0
          40         85       1.972329          120.0
          40         85       1.972329          135.0
          40         85       1.977110          150.0
          40         85       1.978159          135.0
          40         85       1.991912          150.0
          40         85       1.993047          135.0
          40         85       1.999825          240.0
          40         85       2.011325          135.0
          40         85       2.015939          150.0
          40         85       2.024168          135.0
          40         85       2.024168          150.0
          40         85       2.032462          135.0
          40         85       2.040680          150.0
          40         85       2.041714          165.0
          40         85       2.042766          150.0
          40         85       2.046846           30.0
          40         85       2.048989          135.0
          40         85       2.048989          150.0
          40         85       2.059350          165.0
          40         85       2.068182          150.0
          40         85       2.077318          225.0
          40         85       2.836909          135.0
          40         85       2.842598          150.0
          40         85       2.851270          150.0
          40         85       2.903793          150.0
          40         85       2.905513          135.0
          40         85       2.912387          150.0
          40         85       2.916847          135.0
          40         85       2.920912          150.0
          40         85       2.929446          150.0
          40         85       2.931096          120.0
          40         85       2.933963          150.0
          40         85       2.937740          150.0
          40         85       2.938821          135.0
          40         85       2.946276          150.0
          40         85       2.947360          135.0
          40         85       2.948776          150.0
          40         85       2.954904          150.0
          40         85       2.998649          150.0
          45         90       0.015442          120.0
          45         90       0.072625          150.0
          45         90       0.081705          150.0
          45         90       0.091099          135.0
          45         90       0.101016          150.0
          45         90       0.103254          150.0
          45         90       0.104350          165.0
          45         90       0.108108          135.0
          45         90       0.109201          150.0
          45         90       0.113296           75.0
          45         90       0.114293          105.0
          45         90       0.115496          120.0
          45         90       0.121976          180.0
          45         90       0.136378          135.0
          45         90       0.144827          135.0
          45         90       0.150071          135.0
          45         90       0.150071          150.0
          45         90       0.179490          120.0
          45         90       0.179490          150.0
          45         90       0.183258          135.0
          45         90       0.186518          135.0
          45         90       0.186518          315.0
          45         90       0.193939          150.0
          45         90       0.201165          135.0
          45         90       0.201165          150.0
          45         90       0.203605          180.0
          45         90       0.219262          135.0
          45         90       0.229465          210.0
          45         90       0.232112          135.0
          45         90       0.239696          135.0
          45         90       0.241141          150.0
          45         90       0.246071          135.0
          45         90       0.250379          150.0
          45         90       0.275636           45.0
          45         90       0.297640          180.0
          45         90       0.315434          165.0
          45         90       0.316506          120.0
          45         90       0.317592          105.0
          45         90       0.321063          150.0
          45         90       0.322087          135.0
          45         90       0.323184          120.0
          45         90       0.330010          105.0
          45         90       0.330010          120.0
          45         90       0.331048          135.0
          45         90       0.332131          105.0
          45         90       0.341797          165.0
          45         90       0.342849          135.0
          45         90       0.350497           90.0
          45         90       0.377132          135.0
          45         90       0.391067          150.0
          45         90       0.393469          240.0
          45         90       0.398120          135.0
          45         90       0.400792          135.0
          45         90       0.401871          150.0
          45         90       0.424081          135.0
          45         90       0.437804          135.0
          45         90       0.439576          150.0
          45         90       0.446434           90.0
          45         90       0.446434          105.0
          45         90       0.458472          135.0
          45         90       0.458472          315.0
          45         90       0.465811          135.0
          45         90       0.468932          120.0
          45         90       0.468932          150.0
          45         90       0.473059          150.0
          45         90       0.476711          165.0
          45         90       0.477827          105.0
          45         90       0.480693          120.0
          45         90       0.481770          150.0
          45         90       0.486551          105.0
          45         90       0.488430          150.0
          45         90       0.489782          135.0
          45         90       0.495362          135.0
          45         90       0.498110          165.0
          45         90       0.499567          150.0
          45         90       0.501014          255.0
          45         90       0.503069          135.0
          45         90       0.509388          135.0
          45         90       0.512620          165.0
          45         90       0.523818          135.0
          45         90       0.564719          135.0
          45         90       0.571654          120.0
          45         90       0.571654          150.0
          45         90       0.577046          135.0
          45         90       0.579147          135.0
          45         90       0.580750          120.0
          45         90       0.582150          135.0
          45         90       0.587434          120.0
          45         90       0.594774          150.0
          45         90       0.603119          150.0
          45         90       0.606305          135.0
          45         90       0.618237          135.0
          45         90       0.619379          165.0
          45         90       0.626067          135.0
          45         90       0.627213          120.0
          45         90       0.627213          150.0
          45         90       0.633907          150.0
          45         90       0.635517          135.0
          45         90       0.636646          150.0
          45         90       0.641723          150.0
          45         90       0.649536          120.0
          45         90       0.649536          150.0
          45         90       0.657416          120.0
          45         90       0.660856           30.0
          45         90       0.664254          135.0
          45         90       0.665368          150.0
          45         90       0.741083          135.0
          45         90       0.751560          135.0
          45         90       0.757626          135.0
          45         90       0.765804          315.0
          45         90       0.774407          120.0
          45         90       0.774407          150.0
          45         90       0.779992           90.0
          45         90       0.782836           30.0
          45         90       0.785300          135.0
          45         90       0.787282            0.0
          45         90       0.791297          150.0
          45         90       0.799993          150.0
          45         90       0.808465          150.0
          45         90       0.816770          150.0
          45         90       0.819302          135.0
          45         90       0.825846          150.0
          45         90       0.834376          135.0
          45         90       0.835478          120.0
          45         90       0.975196           45.0
          45         90       0.983993          135.0
          45         90       0.992675          135.0
          45         90       1.005755          135.0
          45         90       1.055061          135.0
          45         90       1.064642          135.0
          45         90       1.082547          150.0
          45         90       1.091376          150.0
          45         90       1.117092          300.0
          45         90       1.118376          120.0
          45         90       1.118376          150.0
          45         90       1.126118          150.0
          45         90       1.127464          135.0
          45         90       1.129420          150.0
          45         90       1.131407          135.0
          45         90       1.132645          150.0
          45         90       1.134697          150.0
          45         90       1.137659          135.0
          45         90       1.141788          135.0
          45         90       1.145284          135.0
          45         90       1.147381          210.0
          45         90       1.152735          135.0
          45         90       1.164178          150.0
          45         90       1.169944          135.0
          45         90       1.172632          135.0
          45         90       1.182891          150.0
          45         90       1.261963           60.0
          45         90       1.349262          135.0
          45         90       1.361068          135.0
          45         90       1.362108          120.0
          45         90       1.363182          150.0
          45         90       1.368139          135.0
          45         90       1.369439          150.0
          45         90       1.370550          135.0
          45         90       1.377589          135.0
          45         90       1.387215           30.0
          45         90       1.388353          150.0
          45         90       1.396704           30.0
          45         90       1.397891          135.0
          45         90       1.399329          165.0
          45         90       1.406258          150.0
          45         90       1.408779          150.0
          45         90       1.649260          120.0
          45         90       1.650327          135.0
          45         90       1.656711          135.0
          45         90       1.657762          120.0
          45         90       1.658782          150.0
          45         90       1.660858          135.0
          45         90       1.661911          120.0
          45         90       1.665121          120.0
          45         90       1.666151          135.0
          45         90       1.667219          120.0
          45         90       1.667219          150.0
          45         90       1.674510          120.0
          45         90       1.674510          150.0
          45         90       1.675585          135.0
          45         90       1.681529           60.0
          45         90       1.682731          135.0
          45         90       1.683766          150.0
          45         90       1.685792          135.0
          45         90       1.697909          195.0
          45         90       1.699739          135.0
          45         90       1.700993          150.0
          45         90       1.702034          135.0
          45         90       1.703096          150.0
          45         90       1.704161          135.0
          45         90       1.706573          135.0
          45         90       1.714421          135.0
          45         90       1.736604          135.0
          45         90       1.766836          135.0
          45         90       1.766836          150.0
          45         90       1.781543          150.0
          45         90       1.782804          135.0
          45         90       1.783817          150.0
          45         90       1.784872          135.0
          45         90       1.789179          135.0
          45         90       1.792514          150.0
          45         90       1.796926          150.0
          45         90       1.798438          135.0
          45         90       1.799471          150.0
          45         90       1.804692          150.0
          45         90       1.806210          135.0
          45         90       1.807235          150.0
          45         90       1.808376           45.0
          45         90       1.809548          135.0
          45         90       1.812469          135.0
          45         90       1.820254          120.0
          45         90       1.820254          150.0
          45         90       1.821800          135.0
          45         90       1.824604          240.0
          45         90       1.828042          135.0
          45         90       1.831528          135.0
          45         90       1.835821          135.0
          45         90       1.837151          150.0
          45         90       1.839252          165.0
          45         90       1.840587          135.0
          45         90       1.851626          150.0
          45         90       1.864529          120.0
          45         90       1.870987          105.0
          45         90       1.873235           75.0
          45         90       1.880063          120.0
          45         90       1.881053           75.0
          45         90       1.890706          135.0
          45         90       1.894621          150.0
          45         90       1.898524          150.0
          45         90       1.899934          135.0
          45         90       1.902208          135.0
          45         90       1.904432           45.0
          45         90       1.906446          135.0
          45         90       1.906446          150.0
          45         90       1.907842          165.0
          45         90       1.911210          165.0
          45         90       1.912317           60.0
          45         90       1.914508          135.0
          45         90       1.921211           15.0
          45         90       1.922633          120.0
          45         90       1.922633          150.0
          45         90       1.924175          135.0
          45         90       1.925248          150.0
          45         90       1.926581          135.0
          45         90       1.930821          135.0
          45         90       1.932395          150.0
          45         90       1.938969           90.0
          45         90       1.951248          150.0
          45         90       1.955870          135.0
          45         90       1.956876          150.0
          45         90       1.967266          135.0
          45         90       1.970543          120.0
          45         90       1.983432          165.0
          45         90       1.996772          225.0
          45         90       1.997896          120.0
          45         90       2.004932          135.0
          45         90       2.030989           15.0
          45         90       2.034448          345.0
          45         90       2.038283          150.0
          45         90       2.041190          150.0
          45         90       2.181679          135.0
          45         90       2.196735          135.0
          45         90       2.197856          120.0
          45         90       2.204986          120.0
          45         90       2.208686          165.0
          45         90       2.219743          165.0
          45         90       2.222411          150.0
          45         90       2.231106          150.0
          45         90       2.239879          135.0
          45         90       2.248448          135.0
          45         90       2.258948          135.0
          45         90       2.270545          195.0
          45         90       2.271762           90.0
          45         90       2.443671          135.0
          45         90       2.452629          135.0
          45         90       2.454954          135.0
          45         90       2.457409          135.0
          45         90       2.458488           90.0
          45         90       2.461629          150.0
          45         90       2.463948          135.0
          45         90       2.470688          120.0
          45         90       2.472116          135.0
          45         90       2.476141          150.0
          45         90       2.479657           30.0
          45         90       2.486598          120.0
          45         90       2.504640           90.0
          45         90       2.507158          150.0
          45         90       2.508864          135.0
          45         90       2.519771          150.0
          45         90       2.524503          135.0
          45         90       2.530049          120.0
          45         90       2.535837          135.0
          45         90       2.540428           15.0
          45         90       2.551986          120.0
          45         90       2.554267          135.0
          45         90       2.672315          135.0
          45         90       2.674338          150.0
          45         90       2.699059          135.0
          45         90       2.708712          135.0
          45         90       2.718534          135.0
          45         90       2.774600          135.0
          45         90       2.782947          120.0
          45         90       2.782947          150.0
          45         90       2.783978          135.0
          45         90       2.908960          135.0
          45         90       2.913997          135.0
          45         90       2.917743          150.0
          45         90       2.918852          120.0
          45         90       2.920792          135.0
          45         90       2.921887          150.0
          45         90       2.925649          120.0
          45         90       2.926741          135.0
          45         90       2.927818          120.0
          45         90       2.934784          135.0
          45         90       2.942313          150.0
          45         90       2.943366          135.0
          45         90       2.993043          150.0
          50         95       0.019993          135.0
          50         95       0.030268          120.0
          50         95       0.030268          150.0
          50         95       0.035905          135.0
          50         95       0.037251          120.0
          50         95       0.037251          150.0
          50         95       0.038749          105.0
          50         95       0.042631          120.0
          50         95       0.042631          150.0
          50         95       0.052189          150.0
          50         95       0.059016          150.0
          50         95       0.063178          120.0
          50         95       0.069102          135.0
          50         95       0.070575          150.0
          50         95       0.074559          150.0
          50         95       0.084897          135.0
          50         95       0.090421          135.0
          50         95       0.092418          150.0
          50         95       0.094018          135.0
          50         95       0.100714           45.0
          50         95       0.108407          135.0
          50         95       0.237198          135.0
          50         95       0.241400          135.0
          50         95       0.243258          120.0
          50         95       0.244333          135.0
          50         95       0.245686          150.0
          50         95       0.249290          135.0
          50         95       0.250403          150.0
          50         95       0.255651          135.0
          50         95       0.277994          120.0
          50         95       0.279050          135.0
          50         95       0.280745          165.0
          50         95       0.282557          135.0
          50         95       0.283598          120.0
          50         95       0.290007          135.0
          50         95       0.292600          135.0
          50         95       0.297171          135.0
          50         95       0.298684          150.0
          50         95       0.308083          135.0
          50         95       0.313011          135.0
          50         95       0.319722          135.0
          50         95       0.322323          135.0
          50         95       0.324693          120.0
          50         95       0.328301          150.0
          50         95       0.394184          135.0
          50         95       0.401050          135.0
          50         95       0.415827          135.0
          50         95       0.439961          120.0
          50         95       0.454278          150.0
          50         95       0.459677          135.0
          50         95       0.460739          120.0
          50         95       0.464976           90.0
          50         95       0.469303          120.0
          50         95       0.469303          150.0
          50         95       0.470584          165.0
          50         95       0.472827          165.0
          50         95       0.479275          135.0
          50         95       0.481434          135.0
          50         95       0.483900          150.0
          50         95       0.489403          150.0
          50         95       0.490989          135.0
          50         95       0.492090          150.0
          50         95       0.499559          120.0
          50         95       0.516097          135.0
          50         95       0.519228          150.0
          50         95       0.528161          240.0
          50         95       0.529296          135.0
          50         95       0.549413          135.0
          50         95       0.550641          150.0
          50         95       0.555202          135.0
          50         95       0.555202          315.0
          50         95       0.558421          315.0
          50         95       0.561043          120.0
          50         95       0.562854          135.0
          50         95       0.563950           45.0
          50         95       0.565071          135.0
          50         95       0.581926          135.0
          50         95       0.589727          135.0
          50         95       0.603181          135.0
          50         95       0.654184          165.0
          50         95       0.660008          120.0
          50         95       0.661833           90.0
          50         95       0.663946           90.0
          50         95       0.663946          180.0
          50         95       0.670593          135.0
          50         95       0.710995          135.0
          50         95       0.714550          135.0
          50         95       0.718630          135.0
          50         95       0.723848          135.0
          50         95       0.727387          120.0
          50         95       0.735672          135.0
          50         95       0.748794          135.0
          50         95       0.752974          135.0
          50         95       0.759068          120.0
          50         95       0.760865          150.0
          50         95       0.762596          105.0
          50         95       0.765002          210.0
          50         95       0.770082          270.0
          50         95       0.780288          135.0
          50         95       0.786728          150.0
          50         95       0.825520          105.0
          50         95       0.826934          120.0
          50         95       0.847270           60.0
          50         95       0.856202          135.0
          50         95       0.864526          345.0
          50         95       0.871958          105.0
          50         95       0.911208          135.0
          50         95       0.911208          150.0
          50         95       0.917331          135.0
          50         95       0.929243          135.0
          50         95       0.932543          120.0
          50         95       0.932543          135.0
          50         95       0.935460          135.0
          50         95       0.943469           30.0
          50         95       0.943469          240.0
          50         95       0.947756          120.0
          50         95       0.956819          105.0
          50         95       0.959593          135.0
          50         95       0.961233           45.0
          50         95       0.963251          135.0
          50         95       0.963251          150.0
          50         95       0.973685          135.0
          50         95       0.975973          120.0
          50         95       0.978238            0.0
          50         95       0.980268          135.0
          50         95       0.995110          105.0
          50         95       1.001418            0.0
          50         95       1.001418          270.0
          50         95       1.004133          120.0
          50         95       1.004133          150.0
          50         95       1.072001          135.0
          50         95       1.188221          120.0
          50         95       1.188221          150.0
          50         95       1.190275          135.0
          50         95       1.193042          135.0
          50         95       1.194168          120.0
          50         95       1.197069          135.0
          50         95       1.198463          150.0
          50         95       1.200899          150.0
          50         95       1.205165          120.0
          50         95       1.206501          135.0
          50         95       1.207643          120.0
          50         95       1.209499          135.0
          50         95       1.211236          150.0
          50         95       1.212335          135.0
          50         95       1.213453          150.0
          50         95       1.215682          150.0
          50         95       1.221235          135.0
          50         95       1.222325          120.0
          50         95       1.223370          135.0
          50         95       1.224450          150.0
          50         95       1.229930          135.0
          50         95       1.231012          120.0
          50         95       1.232079          135.0
          50         95       1.237856          135.0
          50         95       1.242598          240.0
          50         95       1.249400          225.0
          50         95       1.251368          135.0
          50         95       1.256868          150.0
          50         95       1.261991          135.0
          50         95       1.275663          135.0
          50         95       1.289651          135.0
          50         95       1.291778          165.0
          50         95       1.306227          285.0
          50         95       1.559393          135.0
          50         95       1.563136          135.0
          50         95       1.627391          150.0
          50         95       1.629326          120.0
          50         95       2.290543          150.0
          50         95       2.296563          135.0
          50         95       2.475830          120.0
          50         95       2.481334          120.0
          50         95       2.481334          150.0
          50         95       2.482579          135.0
          50         95       2.485422          105.0
          50         95       2.485422          120.0
          50         95       2.485422          135.0
          50         95       2.485422          150.0
          50         95       2.486628          165.0
          50         95       2.491446          135.0
          50         95       2.493145          120.0
          50         95       2.501034          135.0
          50         95       2.502168          165.0
          50         95       2.503596          120.0
          50         95       2.503596          150.0
          50         95       2.509018          120.0
          50         95       2.522883          120.0
          50         95       2.525131          150.0
          50         95       2.549542          135.0
          50         95       2.554841          135.0
          50         95       2.556758          120.0
          50         95       2.564858          135.0
          50         95       2.567268          165.0
          50         95       2.584922          180.0
          50         95       2.615619           30.0
          55        100       0.211975          120.0
          55        100       0.211975          150.0
          55        100       0.214132          135.0
          55        100       0.221840          120.0
          55        100       0.289262          120.0
          55        100       0.289262          135.0
          55        100       0.432372          120.0
          55        100       0.434004          135.0
          55        100       0.999593          135.0
          55        100       1.009821          120.0
          55        100       1.009821          135.0
          55        100       1.012737          135.0
          55        100       1.031551          135.0
          55        100       1.033461          120.0
          55        100       1.042754          135.0
          55        100       1.045477          120.0
          55        100       1.046602          105.0
          55        100       1.067399          150.0
          55        100       1.181047          120.0
          55        100       1.190969          120.0
          55        100       1.200942          120.0
          55        100       1.210993          120.0
          55        100       1.221110          120.0
          55        100       1.221110          135.0
          55        100       1.223002          150.0
          55        100       1.231315          135.0
          55        100       1.232666          150.0
          55        100       1.241629          120.0
          55        100       1.241629          135.0
          55        100       1.243028          150.0
          55        100       1.252037          120.0
          55        100       1.262940          135.0
          55        100       1.264208          120.0
          55        100       1.266546          135.0
          55        100       1.286295          120.0
          55        100       1.289590          150.0
          55        100       1.465997          150.0
          55        100       2.404219          120.0
          55        100       2.415918          120.0
          55        100       2.417208          135.0
          55        100       2.426715          120.0
          55        100       2.427751          135.0
          55        100       2.428756          120.0
          55        100       2.437688          120.0
          55        100       2.438739          135.0
          55        100       2.449700          120.0
          55        100       2.451903          135.0
          55        100       2.451903          150.0
          55        100       2.459168          120.0
          55        100       2.459168          135.0
          55        100       2.461700          135.0
          55        100       2.469725          120.0
          55        100       2.472752          105.0
          55        100       2.473910          150.0
          55        100       2.480239          120.0
          55        100       2.482981          120.0
          55        100       2.489672          120.0
          55        100       2.492399          135.0
          55        100       2.499561          120.0
          55        100       2.683682          120.0
          55        100       2.808598          135.0
