LIF SNN Neuron Firing Log — Foci
Parameters: tau_leaky=58us, v_thresh=0.5V
LIF Resolution: 15° per neuron
Date: 2026-03-30 07:05:49
======================================================================
  True Angle  Servo Pos  Fire Time (s)   Neuron Angle
          35         80       1.842726            0.0
          35         80       1.844265          180.0
          35         80       1.844265          270.0
          35         80       1.847274          120.0
          35         80       1.847274          150.0
          35         80       1.847274          165.0
          35         80       1.849008            0.0
          35         80       1.849008          330.0
          35         80       1.849008          345.0
          35         80       1.850114          300.0
          35         80       1.850114          315.0
          35         80       1.855719          255.0
          35         80       1.855891           15.0
          35         80       1.855891           75.0
          35         80       1.856817          210.0
          35         80       1.856817          225.0
          35         80       1.857911          240.0
          35         80       1.859270           30.0
          35         80       1.859389          150.0
          35         80       1.860395          270.0
          35         80       1.860531           90.0
          35         80       1.861727          240.0
          35         80       1.861829          135.0
          35         80       1.864493          120.0
          35         80       1.864493          135.0
          35         80       1.864493          165.0
          35         80       1.865524          105.0
          35         80       1.865524          180.0
          35         80       1.866915          165.0
          35         80       1.867907            0.0
          35         80       1.868064          150.0
          35         80       1.870520          180.0
          35         80       1.872860           90.0
          35         80       1.873950          150.0
          35         80       1.873950          165.0
          35         80       1.875559           90.0
          35         80       1.875559          135.0
          35         80       1.877282          120.0
          35         80       1.877282          165.0
          35         80       1.882680          120.0
          35         80       1.882680          330.0
          35         80       1.885106          165.0
          35         80       1.888172          150.0
          35         80       1.888172          165.0
          35         80       1.888172          180.0
          35         80       1.891520          105.0
          35         80       1.891520          165.0
          35         80       1.892899          180.0
          35         80       1.896954           45.0
          35         80       1.896954           60.0
          35         80       1.896954           75.0
          35         80       1.898254            0.0
          35         80       1.898390          180.0
          35         80       1.899450           45.0
          35         80       1.899450           60.0
          35         80       1.899450           75.0
          35         80       1.899450           90.0
          35         80       1.906812            0.0
          35         80       1.906812           90.0
          35         80       1.908055           15.0
          35         80       1.908172          135.0
          35         80       1.908172          150.0
          35         80       1.909293           75.0
          35         80       1.909424          285.0
          35         80       1.911248          150.0
          35         80       1.911248          300.0
          35         80       1.913969          270.0
          35         80       1.914105           90.0
          35         80       1.917750          150.0
          35         80       1.917750          300.0
          35         80       1.918984           90.0
          35         80       1.918984          180.0
          35         80       1.919143          345.0
          35         80       1.927758          150.0
          35         80       1.932907          120.0
          35         80       1.932907          165.0
          35         80       1.939540           15.0
          35         80       1.939658          150.0
          35         80       1.940688           30.0
          35         80       1.940833          180.0
          35         80       1.941739           15.0
          35         80       1.941856          120.0
          35         80       1.941856          150.0
          35         80       1.943653          135.0
          35         80       1.945762          210.0
          35         80       1.945762          225.0
          35         80       1.946872           15.0
          35         80       1.946872           30.0
          35         80       1.948680          150.0
          35         80       1.948680          165.0
          35         80       1.948839           45.0
          35         80       1.949768          135.0
          35         80       1.950813          240.0
          35         80       1.952122            0.0
          35         80       1.952122           15.0
          35         80       1.952122           75.0
          35         80       1.952122           90.0
          35         80       1.952895          105.0
          35         80       1.952895          165.0
          35         80       1.952895          180.0
          35         80       1.953395          225.0
          35         80       1.954411           30.0
          35         80       1.954528          150.0
          35         80       1.955487           45.0
          35         80       1.957254           15.0
          35         80       1.957379          120.0
          35         80       1.957379          150.0
          35         80       1.957379          165.0
          35         80       1.958846          300.0
          35         80       1.960257          135.0
          35         80       1.960257          315.0
          35         80       1.961461          165.0
          35         80       1.961786           15.0
          35         80       1.961786           30.0
          35         80       1.962842          240.0
          35         80       1.964028          165.0
          35         80       1.964165            0.0
          35         80       1.965304          270.0
          35         80       1.965713          150.0
          35         80       1.965713          300.0
          35         80       1.966868           15.0
          35         80       1.966999          165.0
          35         80       1.969258           30.0
          35         80       1.969360          165.0
          35         80       1.971441            0.0
          35         80       1.971441           90.0
          35         80       1.973930           15.0
          35         80       1.974061          165.0
          35         80       1.983747           90.0
          35         80       1.991598          150.0
          35         80       1.991598          300.0
          35         80       1.996704           15.0
          35         80       1.996821          150.0
          35         80       1.998029          300.0
          35         80       1.999251           15.0
          35         80       1.999251           30.0
          35         80       1.999382          165.0
          35         80       2.000561           45.0
          35         80       2.000650          150.0
          35         80       2.001887           15.0
          35         80       2.001887           30.0
          35         80       2.002085          225.0
          35         80       2.003977          300.0
          35         80       2.003977          330.0
          35         80       2.005524          105.0
          35         80       2.005524          120.0
          35         80       2.005524          150.0
          35         80       2.005524          165.0
          35         80       2.006399           15.0
          35         80       2.009028          270.0
          35         80       2.009208          105.0
          35         80       2.009208          165.0
          35         80       2.011790          120.0
          35         80       2.011790          135.0
          35         80       2.011790          165.0
          35         80       2.013872           15.0
          35         80       2.014020          135.0
          35         80       2.014020          150.0
          35         80       2.014020          165.0
          35         80       2.014020          180.0
          35         80       2.015797          285.0
          35         80       2.015797          300.0
          35         80       2.019665           30.0
          35         80       2.019766          135.0
          35         80       2.019766          150.0
          35         80       2.022657           90.0
          35         80       2.022657          180.0
          35         80       2.023965          165.0
          35         80       2.024090            0.0
          35         80       2.025129          150.0
          35         80       2.025129          300.0
          35         80       2.026143          135.0
          35         80       2.026143          315.0
          35         80       2.026569           60.0
          35         80       2.026569          210.0
          35         80       2.027754           30.0
          35         80       2.027754           45.0
          35         80       2.027946          225.0
          35         80       2.028778           15.0
          35         80       2.028899          150.0
          35         80       2.028899          165.0
          35         80       2.029817           30.0
          35         80       2.029927          135.0
          35         80       2.030009          225.0
          35         80       2.032024           15.0
          35         80       2.032150          150.0
          35         80       2.033092           30.0
          35         80       2.033274          105.0
          35         80       2.033274          120.0
          35         80       2.033274          135.0
          35         80       2.034389           45.0
          35         80       2.034489          150.0
          35         80       2.035719          255.0
          35         80       2.035719          270.0
          35         80       2.037110          315.0
          35         80       2.037284          165.0
          35         80       2.038770          330.0
          35         80       2.040383            0.0
          35         80       2.041504           90.0
          35         80       2.041711          285.0
          35         80       2.041711          300.0
          35         80       2.041711          315.0
          35         80       2.041711          330.0
          35         80       2.042559          180.0
          35         80       2.044833           15.0
          35         80       2.044963          150.0
          35         80       2.046614            0.0
          35         80       2.047340          165.0
          35         80       2.052942          165.0
          35         80       2.052942          180.0
          35         80       2.054333          135.0
          35         80       2.054333          150.0
          35         80       2.055036          225.0
          35         80       2.056153          165.0
          35         80       2.057786            0.0
          35         80       2.059176           15.0
          35         80       2.059299          150.0
          35         80       2.060221           30.0
          35         80       2.060345          135.0
          35         80       2.061344           15.0
          35         80       2.061463          150.0
          35         80       2.062391          255.0
          35         80       2.062391          270.0
          35         80       2.063516          180.0
          35         80       2.065626          150.0
          35         80       2.065809          285.0
          35         80       2.065809          345.0
          35         80       2.066645          165.0
          35         80       2.066852          300.0
          35         80       2.066852          315.0
          35         80       2.066852          330.0
          35         80       2.067782          120.0
          35         80       2.068833           75.0
          35         80       2.068833           90.0
          35         80       2.068951          300.0
          35         80       2.070598          180.0
          35         80       2.070747            0.0
          35         80       2.071907           15.0
          35         80       2.072028          150.0
          35         80       2.072950           30.0
          35         80       2.073068          135.0
          35         80       2.074090           15.0
          35         80       2.074207          150.0
          35         80       2.075813           30.0
          35         80       2.075927          135.0
          35         80       2.076872           15.0
          35         80       2.076979          165.0
          35         80       2.078295           30.0
          35         80       2.078411          135.0
          35         80       2.078411          180.0
          35         80       2.079321           15.0
          35         80       2.079428          165.0
          35         80       2.080461           30.0
          35         80       2.080461           45.0
          35         80       2.080461          225.0
          35         80       2.080461          240.0
          35         80       2.081590           60.0
          35         80       2.083157           15.0
          35         80       2.084717           30.0
          35         80       2.084834          150.0
          35         80       2.085758           15.0
          35         80       2.085887          120.0
          35         80       2.085887          135.0
          35         80       2.087192          150.0
          35         80       2.087336            0.0
          35         80       2.090184            0.0
          35         80       2.090184           15.0
          35         80       2.090184           30.0
          35         80       2.091276           45.0
          35         80       2.091375          150.0
          35         80       2.092376          165.0
          35         80       2.092848           15.0
          35         80       2.094415            0.0
          35         80       2.094415           30.0
          35         80       2.094415           45.0
          35         80       2.094415           60.0
          35         80       2.096161          255.0
          35         80       2.096161          270.0
          35         80       2.097997           15.0
          35         80       2.097997           30.0
          35         80       2.097997          240.0
          35         80       2.099176          120.0
          35         80       2.099176          135.0
          35         80       2.099176          150.0
          35         80       2.099464          315.0
          35         80       2.100684          255.0
          35         80       2.104307           15.0
          35         80       2.104307          255.0
          35         80       2.104446          120.0
          35         80       2.105522          105.0
          35         80       2.105522          345.0
          35         80       2.106079           90.0
          35         80       2.106079          165.0
          35         80       2.106079          180.0
          35         80       2.108270          150.0
          35         80       2.108270          165.0
          35         80       2.109524          120.0
          35         80       2.109524          135.0
          35         80       2.115821            0.0
          35         80       2.115821           15.0
          35         80       2.133864           90.0
          35         80       2.133864          105.0
          35         80       2.158200          240.0
          35         80       2.158298          135.0
          35         80       2.166567           15.0
          35         80       2.166567           30.0
          35         80       2.166684          150.0
          35         80       2.167965            0.0
          35         80       2.168092          165.0
          35         80       2.174860          165.0
          35         80       2.175290           15.0
          35         80       2.176051          180.0
          35         80       2.176485            0.0
          35         80       2.178001          210.0
          35         80       2.178001          225.0
          35         80       2.179397          195.0
          35         80       2.180547           15.0
          35         80       2.182848           15.0
          35         80       2.182848           30.0
          35         80       2.183098          225.0
          35         80       2.183098          240.0
          35         80       2.183098          255.0
          35         80       2.183098          270.0
          35         80       2.184379          120.0
          35         80       2.184379          135.0
          35         80       2.184379          165.0
          35         80       2.186141          150.0
          35         80       2.186266           15.0
          35         80       2.186266          255.0
          35         80       2.187711           30.0
          35         80       2.187818          135.0
          35         80       2.189004           45.0
          35         80       2.189170          195.0
          35         80       2.191290          315.0
          35         80       2.191290          330.0
          35         80       2.191290          345.0
          35         80       2.192633          240.0
          35         80       2.193094          135.0
          35         80       2.194700           30.0
          35         80       2.194803          120.0
          35         80       2.194803          150.0
          35         80       2.196997          120.0
          35         80       2.196997          135.0
          35         80       2.196997          180.0
          35         80       2.199598           30.0
          35         80       2.199715          150.0
          35         80       2.200764          135.0
          35         80       2.200764          315.0
          35         80       2.202145          105.0
          35         80       2.202145          165.0
          35         80       2.203930          345.0
          35         80       2.206137            0.0
          35         80       2.206137          270.0
          35         80       2.206322          120.0
          35         80       2.208086           15.0
          35         80       2.208217          165.0
          35         80       2.209401           30.0
          35         80       2.209543          135.0
          35         80       2.209543          150.0
          35         80       2.211026          105.0
          35         80       2.211026          345.0
          35         80       2.212180          240.0
          35         80       2.212180          255.0
          35         80       2.212524          135.0
          35         80       2.212524          150.0
          35         80       2.213524          120.0
          35         80       2.213524          165.0
          35         80       2.213524          180.0
          35         80       2.215809          165.0
          35         80       2.216254           15.0
          35         80       2.218137            0.0
          35         80       2.218268          165.0
          35         80       2.219661           30.0
          35         80       2.219778          150.0
          35         80       2.220714           45.0
          35         80       2.220815          135.0
          35         80       2.223110          150.0
          35         80       2.223110          300.0
          35         80       2.224448          165.0
          35         80       2.224448          285.0
          35         80       2.225776          150.0
          35         80       2.226895           30.0
          35         80       2.227950          210.0
          35         80       2.227950          225.0
          35         80       2.228411          120.0
          35         80       2.231743           15.0
          35         80       2.232051          165.0
          35         80       2.233072           30.0
          35         80       2.233189          150.0
          35         80       2.234447          300.0
          35         80       2.235278          285.0
          35         80       2.235278          345.0
          35         80       2.236297          150.0
          35         80       2.237278           15.0
          35         80       2.237409          165.0
          35         80       2.238830           60.0
          35         80       2.238830          210.0
          35         80       2.239790          120.0
          35         80       2.239790          165.0
          35         80       2.241047          225.0
          35         80       2.241239           45.0
          35         80       2.242497          120.0
          35         80       2.242497          135.0
          35         80       2.242497          150.0
          35         80       2.242817          300.0
          35         80       2.244645          270.0
          35         80       2.246797          270.0
          35         80       2.246933           90.0
          35         80       2.248184           15.0
          35         80       2.248184           30.0
          35         80       2.248369          210.0
          35         80       2.249297           45.0
          35         80       2.249432          150.0
          35         80       2.250399           60.0
          35         80       2.250530          135.0
          35         80       2.250530          165.0
          35         80       2.251704           45.0
          35         80       2.251821          150.0
          35         80       2.252754           15.0
          35         80       2.252860          165.0
          35         80       2.253875           90.0
          35         80       2.253875          180.0
          35         80       2.254426          270.0
          35         80       2.255758          315.0
          35         80       2.255860          225.0
          35         80       2.257317           15.0
          35         80       2.257442          120.0
          35         80       2.257442          150.0
          35         80       2.257442          165.0
          35         80       2.258458          180.0
          35         80       2.258458          195.0
          35         80       2.258458          210.0
          35         80       2.260583          255.0
          35         80       2.260899          105.0
          35         80       2.260899          120.0
          35         80       2.264583           15.0
          35         80       2.264714          165.0
          35         80       2.265645            0.0
          35         80       2.265795          120.0
          35         80       2.268126          120.0
          35         80       2.268126          165.0
          35         80       2.268126          180.0
          35         80       2.269479           30.0
          35         80       2.269479          240.0
          35         80       2.270473          180.0
          35         80       2.273293            0.0
          35         80       2.273429          180.0
          35         80       2.274418           15.0
          35         80       2.274903          165.0
          35         80       2.276305          120.0
          35         80       2.276305          135.0
          35         80       2.277536          240.0
          35         80       2.279086          255.0
          35         80       2.280622           30.0
          35         80       2.280721          150.0
          35         80       2.281688           45.0
          35         80       2.281688           60.0
          35         80       2.281879          240.0
          35         80       2.282961            0.0
          35         80       2.282961          330.0
          35         80       2.282961          345.0
          35         80       2.283512          120.0
          35         80       2.283512          135.0
          35         80       2.285145           30.0
          35         80       2.285145           45.0
          35         80       2.286379            0.0
          35         80       2.286379          270.0
          35         80       2.288012           15.0
          35         80       2.288012           30.0
          35         80       2.288131          150.0
          35         80       2.289141           45.0
          35         80       2.289891          165.0
          35         80       2.290188           15.0
          35         80       2.291485          180.0
          35         80       2.291961            0.0
          35         80       2.293086          165.0
          35         80       2.295293           15.0
          35         80       2.295411          150.0
          35         80       2.296376           30.0
          35         80       2.296485          135.0
          35         80       2.297559          270.0
          35         80       2.297559          285.0
          35         80       2.302231          150.0
          35         80       2.302231          165.0
          35         80       2.302696           15.0
          35         80       2.303442          255.0
          35         80       2.303442          270.0
          35         80       2.303930          285.0
          35         80       2.304614          135.0
          35         80       2.306715           90.0
          35         80       2.308262          285.0
          35         80       2.308262          300.0
          35         80       2.308447          120.0
          35         80       2.308447          150.0
          35         80       2.309727          165.0
          35         80       2.310184           15.0
          35         80       2.311018          150.0
          35         80       2.311395            0.0
          35         80       2.312610          285.0
          35         80       2.312732           60.0
          35         80       2.317258          120.0
          35         80       2.317258          135.0
          35         80       2.317258          150.0
          35         80       2.318985           15.0
          35         80       2.320071           30.0
          35         80       2.320274          210.0
          35         80       2.320274          225.0
          35         80       2.320274          240.0
          35         80       2.321235            0.0
          35         80       2.322829           75.0
          35         80       2.322947          300.0
          35         80       2.323976            0.0
          35         80       2.323976          270.0
          35         80       2.324830          150.0
          35         80       2.325430          105.0
          35         80       2.325430          120.0
          35         80       2.325430          135.0
          35         80       2.325430          165.0
          35         80       2.326540           15.0
          35         80       2.326676          180.0
          35         80       2.327848          225.0
          35         80       2.327848          240.0
          35         80       2.328442          135.0
          35         80       2.328442          150.0
          35         80       2.328442          165.0
          35         80       2.329321            0.0
          35         80       2.331090           90.0
          35         80       2.331090          180.0
          35         80       2.332336           15.0
          35         80       2.332336           30.0
          35         80       2.332469          150.0
          35         80       2.332469          165.0
          35         80       2.333704          135.0
          35         80       2.333860            0.0
          35         80       2.334715          165.0
          35         80       2.334715          180.0
          35         80       2.336065          150.0
          35         80       2.337293          300.0
          35         80       2.338645          270.0
          35         80       2.338788          105.0
          35         80       2.340032           15.0
          35         80       2.340032           30.0
          35         80       2.340154          150.0
          35         80       2.341282            0.0
          35         80       2.341417          165.0
          35         80       2.343165          180.0
          35         80       2.343165          195.0
          35         80       2.343165          210.0
          35         80       2.343340            0.0
          35         80       2.347747           15.0
          35         80       2.347864          150.0
          35         80       2.348983           30.0
          35         80       2.349089          165.0
          35         80       2.350758           15.0
          35         80       2.350885          150.0
          35         80       2.352477            0.0
          35         80       2.352477          330.0
          35         80       2.352477          345.0
          35         80       2.354157           45.0
          35         80       2.354157           60.0
          35         80       2.355594          135.0
          35         80       2.355594          165.0
          35         80       2.356864          150.0
          35         80       2.357278           15.0
          35         80       2.358524            0.0
          35         80       2.358670          165.0
          35         80       2.361520          180.0
          35         80       2.363379          120.0
          35         80       2.363379          135.0
          35         80       2.363379          165.0
          35         80       2.364621          150.0
          35         80       2.364801          285.0
          35         80       2.364801          345.0
          35         80       2.368989          240.0
          35         80       2.371067           15.0
          35         80       2.371067           30.0
          35         80       2.371184          150.0
          35         80       2.372344          240.0
          35         80       2.372344          255.0
          35         80       2.373922          225.0
          35         80       2.374043          120.0
          35         80       2.376731           15.0
          35         80       2.376731           90.0
          35         80       2.378883           15.0
          35         80       2.378883           30.0
          35         80       2.379000          150.0
          35         80       2.380161          240.0
          35         80       2.380259          135.0
          35         80       2.381239          165.0
          35         80       2.382688          150.0
          35         80       2.382688          180.0
          35         80       2.384590            0.0
          35         80       2.384590          270.0
          35         80       2.384760          165.0
          35         80       2.385688          180.0
          35         80       2.386708           15.0
          35         80       2.386708           30.0
          35         80       2.386803          165.0
          35         80       2.388016          225.0
          35         80       2.388092          150.0
          35         80       2.392126          315.0
          35         80       2.392292          165.0
          35         80       2.394563           15.0
          35         80       2.394686          150.0
          35         80       2.395891          225.0
          35         80       2.395891          240.0
          35         80       2.396840           15.0
          35         80       2.396971          165.0
          35         80       2.398399           90.0
          35         80       2.398735          255.0
          35         80       2.399930          345.0
          35         80       2.400061          195.0
          35         80       2.401200            0.0
          35         80       2.402516          210.0
          35         80       2.402516          225.0
          35         80       2.402703           30.0
          35         80       2.403852          165.0
          35         80       2.405401          150.0
          35         80       2.405401          300.0
          35         80       2.407446          165.0
          35         80       2.410485          135.0
          35         80       2.410485          150.0
          35         80       2.410782          210.0
          35         80       2.410782          225.0
          35         80       2.411493          120.0
          35         80       2.412840          180.0
          35         80       2.412840          270.0
          35         80       2.414411           90.0
          35         80       2.416446           90.0
          35         80       2.418430          165.0
          35         80       2.418633          300.0
          35         80       2.418633          315.0
          35         80       2.418633          330.0
          35         80       2.419446          180.0
          35         80       2.419446          270.0
          35         80       2.419657            0.0
          35         80       2.420709          285.0
          35         80       2.420709          345.0
          35         80       2.420865          150.0
          35         80       2.422729          135.0
          35         80       2.422729          315.0
          35         80       2.424313          105.0
          35         80       2.424508          285.0
          35         80       2.424508          300.0
          35         80       2.424508          330.0
          35         80       2.426356           15.0
          35         80       2.429231            0.0
          35         80       2.430415          270.0
          35         80       2.440614          180.0
          35         80       2.440750            0.0
          35         80       2.443184          165.0
          35         80       2.443350          285.0
          35         80       2.444751           90.0
          35         80       2.444751          105.0
          35         80       2.444751          120.0
          35         80       2.445434           45.0
          35         80       2.445434           60.0
          35         80       2.447844          165.0
          35         80       2.448442           45.0
          35         80       2.448442           60.0
          35         80       2.450895          120.0
          35         80       2.450895          330.0
          35         80       2.459391           90.0
          35         80       2.460489            0.0
          35         80       2.460489           15.0
          35         80       2.464364          255.0
          35         80       2.464479          105.0
          35         80       2.470879            0.0
          35         80       2.471015          180.0
          35         80       2.474645           60.0
          35         80       2.474645           75.0
          35         80       2.474645           90.0
          35         80       2.478641           90.0
          35         80       2.478777          270.0
          35         80       2.491399          180.0
          35         80       2.615422           15.0
          35         80       2.615422           30.0
          35         80       2.615539          150.0
          35         80       2.616796           45.0
          35         80       2.616892          135.0
          35         80       2.623555           15.0
          35         80       2.623555           30.0
          35         80       2.623672          150.0
          35         80       2.624969          210.0
          35         80       2.624969          225.0
          35         80       2.631231           30.0
          35         80       2.631907          165.0
          35         80       2.632597           45.0
          35         80       2.633606           30.0
          35         80       2.633739          135.0
          35         80       2.633739          150.0
          35         80       2.635114           15.0
          35         80       2.637370          135.0
          35         80       2.637370          315.0
          35         80       2.639829           15.0
          35         80       2.639946          165.0
          35         80       2.641309          105.0
          35         80       2.641309          120.0
          35         80       2.641309          135.0
          35         80       2.641309          150.0
          35         80       2.642231          240.0
          35         80       2.644411           30.0
          35         80       2.644525          135.0
          35         80       2.645530           75.0
          35         80       2.645530          195.0
          35         80       2.647540           15.0
          35         80       2.647540           30.0
          35         80       2.647657          150.0
          35         80       2.649090            0.0
          35         80       2.649219          105.0
          35         80       2.649219          135.0
          35         80       2.649219          165.0
          35         80       2.650227          180.0
          35         80       2.650227          195.0
          35         80       2.652469           15.0
          35         80       2.652469          255.0
          35         80       2.708762           15.0
          35         80       2.708762           30.0
          35         80       2.709008          150.0
          35         80       2.709008          165.0
          35         80       2.714805          150.0
          35         80       2.714936           15.0
          35         80       2.722391          150.0
          35         80       2.722391          300.0
          35         80       2.756507           15.0
          35         80       2.756507          255.0
          35         80       2.756641          150.0
          35         80       2.758399          225.0
          35         80       2.758399          240.0
          35         80       2.758596           15.0
          35         80       2.763270           15.0
          35         80       2.763270           30.0
          35         80       2.763391          150.0
          35         80       2.764347           45.0
          35         80       2.764456          165.0
          35         80       2.765446          240.0
          35         80       2.765569          120.0
          35         80       2.766567           15.0
          35         80       2.766689          150.0
          35         80       2.767645           45.0
          35         80       2.767743          135.0
          35         80       2.771383           15.0
          35         80       2.771506          150.0
          35         80       2.772469           30.0
          35         80       2.772576          120.0
          35         80       2.773550           45.0
          35         80       2.773649          135.0
          35         80       2.774583           15.0
          35         80       2.774583           30.0
          35         80       2.774700          150.0
          35         80       2.776235            0.0
          35         80       2.776235          345.0
          35         80       2.777993           15.0
          35         80       2.779768           30.0
          35         80       2.779885          150.0
          35         80       2.780934          120.0
          35         80       2.780934          135.0
          35         80       2.781993          165.0
          35         80       2.782124           15.0
          35         80       2.783051          150.0
          35         80       2.783051          300.0
          35         80       2.784520           15.0
          35         80       2.784520           30.0
          35         80       2.785872          105.0
          35         80       2.786038          345.0
          35         80       2.787001          240.0
          35         80       2.787178           15.0
          35         80       2.788614          210.0
          35         80       2.788614          225.0
          35         80       2.789618           15.0
          35         80       2.789731          165.0
          35         80       2.790678           30.0
          35         80       2.790789          150.0
          35         80       2.791688           15.0
          35         80       2.791792          165.0
          35         80       2.797063           15.0
          35         80       2.797200          120.0
          35         80       2.797200          135.0
          35         80       2.797200          150.0
          35         80       2.797200          165.0
          35         80       2.797200          180.0
          35         80       2.798592           30.0
          35         80       2.798768          210.0
          35         80       2.799801           15.0
          35         80       2.800461          165.0
          35         80       2.806243           15.0
          35         80       2.806243           30.0
          35         80       2.806360          150.0
          35         80       2.807516          225.0
          35         80       2.807516          240.0
          35         80       2.807684           75.0
          35         80       2.809692          120.0
          35         80       2.809692          135.0
          35         80       2.810797          105.0
          35         80       2.810797          150.0
          35         80       2.810797          165.0
          35         80       2.811813            0.0
          35         80       2.811813          270.0
          35         80       2.815239           15.0
          35         80       2.815239           30.0
          35         80       2.817247          240.0
          35         80       2.817438           30.0
          35         80       2.819579          135.0
          35         80       2.820735          270.0
          35         80       2.820881          105.0
          35         80       2.822555          285.0
          35         80       2.824336            0.0
          35         80       2.824336           15.0
          35         80       2.824482          150.0
          35         80       2.826583          150.0
          35         80       2.826583          165.0
          35         80       2.827907          180.0
          35         80       2.827907          195.0
          35         80       2.827907          210.0
          35         80       2.833594          255.0
          35         80       2.833594          270.0
          35         80       2.841360          270.0
          35         80       2.841360          285.0
          35         80       2.841360          300.0
          35         80       2.841360          315.0
          35         80       2.846122           90.0
          35         80       2.851641          270.0
          35         80       2.851777           90.0
          35         80       2.861778            0.0
          35         80       2.861778          345.0
          35         80       2.870239            0.0
          35         80       2.870239           15.0
          35         80       2.919504           15.0
          35         80       2.919622          150.0
          35         80       2.920872           30.0
          35         80       2.920981          135.0
          35         80       2.931094           30.0
          35         80       2.931204          120.0
          35         80       2.931204          150.0
